episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.504,-28.002,-1.0323400000000003,93.41,66,4286,False,3085006,52337,686,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-01,1578076921,3.215381383895874,2407.8100895881653,8841,Francesco-PC,132.239.10.91,371.522420167923,481123,106,0.33655200148608716,0.30873982242292797,0.9336282986998381,3040384,3085006,1267.264,2.097,2306.829,5.989,0.9610840082168579,9.999999747378752e-05,0.012254343,-0.067793764,0.06697068,0.86570007,0.013606967,1.6301786,0.0
0.5700000000000001,-26.755000000000003,-1.8440300000000003,55.34,82,4561,False,3089567,52419,687,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-04,1578076924,3.412602663040161,2411.2226922512054,8841,Francesco-PC,132.239.10.91,374.93502283096313,485684,107,0.33646102568477376,0.30840583751640205,0.9332884634615212,3044864,3089567,1271.911,2.101,2320.282,6.056,0.9610840082168579,9.999999747378752e-05,0.5521152,-0.07397963,0.6130343,0.9413022,0.013589411,1.8394531,0.0
0.548,-29.951999999999998,-1.2285899999999998,59.02,80,4766,False,3094333,52499,688,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-08,1578076928,3.6565682888031006,2414.8792605400085,8841,Francesco-PC,132.239.10.91,378.59159111976624,490450,108,0.33553662771857945,0.30798955123079,0.9313194025539864,3049600,3094333,1286.069,2.122,2340.125,6.053,0.9610840082168579,9.999999747378752e-05,0.21532612,-0.065475345,0.26690012,0.8976135,0.014464239,1.7599533,0.0
0.505,-21.003999999999998,-1.0237899999999998,56.91,77,4228,False,3098561,52576,689,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-11,1578076931,3.2370493412017822,2418.1163098812103,8841,Francesco-PC,132.239.10.91,381.828640460968,494678,109,0.33630390046222475,0.3083742315420869,0.9326756187285952,3053824,3098561,1290.011,2.128,2346.202,6.024,0.9610840082168579,9.999999747378752e-05,0.19492978,-0.06805706,0.25000736,0.95721257,0.013505041,1.8397603,0.0
0.5439999999999999,-29.995,-2.1562200000000007,54.8,78,4213,False,3102774,52654,690,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-14,1578076934,3.166518211364746,2421.282828092575,8841,Francesco-PC,132.239.10.91,384.99515867233276,498891,110,0.335122472952121,0.30748834752755483,0.9301657535151964,3057920,3102774,1291.954,2.145,2313.446,6.041,0.9610840082168579,9.999999747378752e-05,0.6534997,-0.07413049,0.7117823,0.9512036,0.016489636,1.7843254,0.0
0.553,-33.99199999999999,-1.67268,52.93,78,4205,False,3106979,52732,691,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-18,1578076938,3.150578498840332,2424.4334065914154,8841,Francesco-PC,132.239.10.91,388.1457371711731,503096,111,0.33618208355816165,0.3083492669810516,0.9326627080911999,3062016,3106979,1277.149,2.151,2288.025,5.481,0.9610840082168579,9.999999747378752e-05,0.45184454,-0.059812773,0.49824542,0.95371,0.013954917,1.8271269,0.0
0.5219999999999999,-33.99199999999999,-3.033759999999999,50.98,84,4144,False,3111123,52816,692,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-21,1578076941,3.1402204036712646,2427.5736269950867,8841,Francesco-PC,132.239.10.91,391.28595757484436,507240,112,0.3364513599922996,0.30835209868422675,0.9333169368120057,3066112,3111123,1273.533,2.16,2278.924,5.488,0.9610840082168579,9.999999747378752e-05,0.7579813,-0.073960595,0.8169404,0.9438437,0.015608923,1.9484642,0.0
0.5690000000000001,-31.002,-1.7928,50.47,89,4603,False,3115726,52905,693,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-25,1578076945,3.464918613433838,2431.0385456085205,8841,Francesco-PC,132.239.10.91,394.7508761882782,511843,113,0.3363985470074764,0.30860423614735133,0.9335937093790406,3070592,3115726,1282.167,2.149,2286.467,5.499,0.9610840082168579,9.999999747378752e-05,0.32718894,-0.06217454,0.37541565,0.95998645,0.014512588,1.8076625,0.0
0.522,-27.769999999999996,-1.88302,51.23,86,4281,False,3120007,52991,694,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-28,1578076948,3.222438097000122,2434.2609837055206,8841,Francesco-PC,132.239.10.91,397.9733142852783,516124,114,0.3360693402168988,0.30850394792409275,0.9325870543426775,3074816,3120007,1205.595,2.097,2242.46,5.498,0.9610840082168579,9.999999747378752e-05,0.38287982,-0.06070166,0.4299811,0.9492647,0.014151054,1.8891066,0.0
0.5579999999999999,-27.769999999999996,-1.82286,51.26,84,4447,False,3124454,53075,695,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-32,1578076952,3.361715078353882,2437.6226987838745,8841,Francesco-PC,132.239.10.91,401.3350293636322,520571,115,0.3352832344800835,0.30774503123324193,0.9304425253520542,3079168,3124454,1124.143,2.099,2160.217,5.589,0.9610840082168579,9.999999747378752e-05,0.11840795,-0.07149443,0.17646317,0.9649085,0.013983369,1.8284615,0.0
0.5230000000000001,-32.0,-1.4409099999999997,50.8,84,4265,False,3128719,53159,696,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-35,1578076955,3.230665683746338,2440.853364467621,8841,Francesco-PC,132.239.10.91,404.56569504737854,524836,116,0.3360587850841529,0.30811417484487214,0.9316248562450347,3083392,3128719,1124.083,2.098,2161.765,5.606,0.9610840082168579,9.999999747378752e-05,0.64184886,-0.058777798,0.68966824,0.89002895,0.011402188,1.8990376,0.0
0.5230000000000001,-28.005,-2.2232,48.88,91,4257,False,3132976,53250,697,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-38,1578076958,3.207089424133301,2444.060453891754,8841,Francesco-PC,132.239.10.91,407.77278447151184,529093,117,0.33646248535439577,0.30830818872982874,0.9319994540176421,3087616,3132976,1117.493,2.083,2147.945,5.57,0.9610840082168579,9.999999747378752e-05,0.4090104,-0.06993511,0.46384144,0.9592596,0.015715646,1.8478514,0.0
0.5850000000000002,-28.005,-1.5953400000000004,53.69,79,4384,False,3137360,53329,698,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-41,1578076961,3.312678575515747,2447.37313246727,8841,Francesco-PC,132.239.10.91,411.0854630470276,533477,118,0.33618253875977927,0.3082844265691271,0.9314138436041961,3091968,3137360,1103.135,2.033,2128.016,5.586,0.9610840082168579,9.999999747378752e-05,0.073352866,-0.0658296,0.12428028,0.9687378,0.01550562,1.8576027,0.0
0.539,-21.888,-1.3540599999999998,62.04,88,5553,False,3142913,53417,699,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-46,1578076966,4.673798561096191,2452.046931028366,8841,Francesco-PC,132.239.10.91,415.7592616081238,539030,119,0.3359560479654116,0.30834018534335017,0.931221527838704,3097472,3142913,1181.899,2.082,2192.747,5.614,0.9610840082168579,9.999999747378752e-05,0.3056076,-0.047466233,0.2611825,0.9403983,0.09561212,1.6886833,0.0
0.539,-37.007999999999996,-2.016959999999999,48.38,90,4459,False,3147372,53507,700,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-49,1578076969,3.3141965866088867,2455.361127614975,8841,Francesco-PC,132.239.10.91,419.07345819473267,543489,120,0.3364973371135845,0.3083927625263891,0.9315491576425982,3101824,3147372,1184.157,2.074,2205.2,5.625,1.441625952720642,9.999999747378752e-05,1.1712418,-0.05240084,1.2124093,0.9096435,0.0077921012,1.8610245,0.0
0.4990000000000001,-24.036,-0.6958499999999997,52.38,82,4338,False,3151710,53589,701,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-54,1578076974,3.254913330078125,2458.616040945053,8841,Francesco-PC,132.239.10.91,422.3283715248108,547827,121,0.336328489014667,0.30806287574601315,0.9307065261695763,3106048,3151710,1189.025,2.075,2211.228,5.187,1.441625952720642,9.999999747378752e-05,0.0519467,-0.053081375,0.09380075,0.8694264,0.0077879583,1.7819194,0.0
0.507,-24.036,-1.84358,67.95,80,5718,False,3157428,53669,702,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-42-58,1578076978,4.584967613220215,2463.2010085582733,8841,Francesco-PC,132.239.10.91,426.913339138031,553545,122,0.33684848136355794,0.30829569795050554,0.9315551606275642,3111680,3157428,1256.677,2.159,2287.896,5.152,1.441625952720642,9.999999747378752e-05,0.16297568,-0.05818876,0.20718674,0.9672191,0.00969579,1.6004688,0.0
0.548,-24.009999999999998,-0.61373,65.9,72,4445,False,3161873,53741,703,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-02,1578076982,3.345107316970825,2466.546115875244,8841,Francesco-PC,132.239.10.91,430.25844645500183,557990,123,0.33634704913317903,0.3082871914841158,0.9312311892697851,3116032,3161873,1251.214,2.166,2281.441,5.121,1.441625952720642,9.999999747378752e-05,-0.0115703065,-0.06087435,0.03487165,0.120143905,0.010011196,1.657887,0.0
0.505,-22.891999999999996,-1.5427099999999998,57.64,80,4392,False,3166265,53821,704,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-05,1578076985,3.3036675453186035,2469.8497834205627,8841,Francesco-PC,132.239.10.91,433.56211400032043,562382,124,0.3366365725006528,0.30861745420297887,0.9322069764551677,3120384,3166265,1253.184,2.138,2287.671,5.076,1.441625952720642,9.999999747378752e-05,0.23682651,-0.06295748,0.28732434,0.9568495,0.008642767,1.8829066,0.0
0.552,-20.822000000000003,-0.79688,57.29,78,4372,False,3170637,53899,705,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-08,1578076988,3.317631483078003,2473.1674149036407,8841,Francesco-PC,132.239.10.91,436.87974548339844,566754,125,0.3356554221775556,0.30770122923090504,0.9294806792240606,3124736,3170637,1248.083,2.089,2288.474,4.96,1.441625952720642,9.999999747378752e-05,0.11925805,-0.059557017,0.1632156,0.9097548,0.010820749,1.78929,0.0
0.526,-24.906,-1.33217,53.17,85,4356,False,3174993,53984,706,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-12,1578076992,3.3062703609466553,2476.4736852645874,8841,Francesco-PC,132.239.10.91,440.1860158443451,571110,126,0.3363183714441331,0.308001688415467,0.9305500972284225,3129088,3174993,1251.147,2.108,2292.906,4.962,1.441625952720642,9.999999747378752e-05,0.18304752,-0.06523883,0.23458004,0.96164566,0.009507547,1.9178828,0.0
0.562,-33.0,-2.4648799999999995,49.34,90,4427,False,3179420,54074,707,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-15,1578076995,3.3269872665405273,2479.800672531128,8841,Francesco-PC,132.239.10.91,443.5130031108856,575537,127,0.33553411214282947,0.3077524606615104,0.9287085604088523,3133440,3179420,1256.31,2.105,2299.762,4.932,1.441625952720642,9.999999747378752e-05,0.7359273,-0.06475364,0.78457606,0.9510608,0.011171327,1.9225596,0.0
0.552,-31.87,-1.92738,50.49,86,4349,False,3183769,54160,708,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-18,1578076998,3.218430757522583,2483.0191032886505,8841,Francesco-PC,132.239.10.91,446.7314338684082,579886,128,0.3363350024042952,0.308230995289202,0.9305096576091805,3137664,3183769,1253.356,2.114,2293.231,4.932,1.441625952720642,9.999999747378752e-05,0.76145196,-0.054050587,0.80259436,0.9258572,0.008953876,1.8401164,0.0
0.53,-31.87,-1.8402,49.59,86,4364,False,3188133,54246,709,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-21,1578077001,3.2899527549743652,2486.309056043625,8841,Francesco-PC,132.239.10.91,450.02138662338257,584250,129,0.3363219254435036,0.30844581791866515,0.9307737430951293,3142016,3188133,1174.179,2.089,2234.158,4.936,1.441625952720642,9.999999747378752e-05,0.13115679,-0.06481051,0.1800585,0.9501222,0.011035318,1.8466524,0.0
0.544,-31.002,-2.29291,51.06,84,4326,False,3192459,54330,710,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-25,1578077005,3.264385938644409,2489.5734419822693,8841,Francesco-PC,132.239.10.91,453.285772562027,588576,130,0.3367278905232424,0.308361233387154,0.9310823291442145,3146240,3192459,1172.767,2.096,2230.714,4.87,1.441625952720642,9.999999747378752e-05,1.0699793,-0.064083256,1.1191785,0.9142157,0.01032453,1.9153261,0.0
0.5620000000000002,-27.942999999999998,-2.6579400000000004,48.51,92,4289,False,3196748,54422,711,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-29,1578077009,3.2278084754943848,2492.8012504577637,8841,Francesco-PC,132.239.10.91,456.51358103752136,592865,131,0.33577948377737094,0.3078980406698582,0.9288225596810328,3150464,3196748,1170.448,2.089,2230.313,4.904,1.441625952720642,9.999999747378752e-05,0.88936806,-0.069728576,0.941287,0.93139255,0.0123538785,1.9904302,0.0
0.529,-22.014,-1.06281,59.05,66,4217,False,3200965,54488,712,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-32,1578077012,3.139075994491577,2495.9403264522552,8841,Francesco-PC,132.239.10.91,459.65265703201294,597082,132,0.33631503833250187,0.3078257763144412,0.9287471385068994,3154560,3200965,1102.46,2.006,2153.864,4.921,1.441625952720642,9.999999747378752e-05,0.2189743,-0.059444852,0.26515457,0.80421436,0.009201131,1.7351642,0.0
0.509,-42.007,-2.25886,50.37,84,4261,False,3205226,54572,713,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-35,1578077015,3.2029569149017334,2499.143283367157,8841,Francesco-PC,132.239.10.91,462.8556139469147,601343,133,0.3367814190652591,0.30839794662736836,0.9302720093333832,3158784,3205226,1095.267,2.023,2146.829,4.935,1.441625952720642,9.999999747378752e-05,1.9525127,-0.056024745,1.9918727,0.9170971,0.011559863,1.8921757,0.0
0.542,-42.007,-2.9907,52.1,81,4374,False,3209600,54653,714,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-39,1578077019,3.326022148132324,2502.4693055152893,8841,Francesco-PC,132.239.10.91,466.181636095047,605717,134,0.3359008418083089,0.3080273382445182,0.92878930634353,3163136,3209600,1097.696,2.035,2146.605,4.974,1.441625952720642,9.999999747378752e-05,0.29963374,-0.068919614,0.35235316,0.95786744,0.011237459,1.815591,0.0
0.5200000000000001,-26.942,-1.6147400000000003,54.23,84,4379,False,3213979,54737,715,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-42,1578077022,3.317598581314087,2505.7869040966034,8841,Francesco-PC,132.239.10.91,469.4992346763611,610096,135,0.33728447282095997,0.30872959801686867,0.9314236759639064,3167488,3213979,1098.237,2.038,2146.074,5.015,1.441625952720642,9.999999747378752e-05,0.15870166,-0.06266756,0.20646492,0.9605385,0.010338519,1.8407869,0.0
0.532,-30.753,-3.45786,47.97,91,4263,False,3218242,54828,716,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-45,1578077025,3.2179932594299316,2509.0048973560333,8841,Francesco-PC,132.239.10.91,472.717227935791,614359,136,0.33660453946369784,0.3084168636198359,0.9299586656423203,3171712,3218242,1096.377,2.009,2139.158,5.014,1.441625952720642,9.999999747378752e-05,1.254483,-0.069022305,1.3043772,0.93224967,0.0132683255,2.0040205,0.0
0.5499999999999999,-33.97299999999999,-2.33349,53.88,80,4435,False,3222677,54908,717,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-49,1578077029,3.3614418506622314,2512.3663392066956,8841,Francesco-PC,132.239.10.91,476.07866978645325,618794,137,0.33601858844159066,0.30789629452902084,0.927974793722662,3176064,3222677,1098.481,2.012,2140.422,5.046,1.441625952720642,9.999999747378752e-05,0.3314276,-0.06664049,0.38227355,0.9483438,0.010956059,1.8080472,0.0
0.5499999999999999,-33.97299999999999,-3.0512700000000006,57.39,78,4752,False,3227429,54986,718,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-52,1578077032,3.807347536087036,2516.1736867427826,8841,Francesco-PC,132.239.10.91,479.8860173225403,623546,138,0.33649368670953295,0.308250527485171,0.9286082596414854,3180800,3227429,1130.635,1.988,2167.128,5.074,1.441625952720642,9.999999747378752e-05,0.57087445,-0.058194883,0.6062649,0.9452125,0.015818596,1.7204391,0.0
0.52,-22.775000000000002,-1.9512999999999996,63.29,78,5235,False,3232664,55064,719,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-43-57,1578077037,4.200946092605591,2520.374632835388,8841,Francesco-PC,132.239.10.91,484.0869634151459,628781,139,0.3361599193215815,0.3079602890831378,0.9278151312898468,3185920,3232664,1181.725,1.994,2207.082,5.076,1.441625952720642,9.999999747378752e-05,0.40691036,-0.05080966,0.4430874,0.9409677,0.010150082,1.63211,0.0
0.479,-29.74,-1.7834299999999998,75.31,71,4733,False,3237397,55135,720,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-00,1578077040,3.6258444786071777,2524.0004773139954,8841,Francesco-PC,132.239.10.91,487.71280789375305,633514,140,0.3369262388523137,0.3081800382261636,0.9296302617615223,3190528,3237397,1199.623,2.012,2225.161,5.117,1.441625952720642,9.999999747378752e-05,0.25997645,-0.048882596,0.28859413,0.9450805,0.014056977,1.6066654,0.0
0.5549999999999999,-35.010999999999996,-2.931640000000001,56.36,89,4466,False,3241863,55224,721,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-05,1578077045,3.395655870437622,2527.396133184433,8841,Francesco-PC,132.239.10.91,491.1084637641907,637980,141,0.3363210137631469,0.3080023606233201,0.9281706708705272,3194880,3241863,1209.025,2.053,2231.548,5.944,1.441625952720642,9.999999747378752e-05,1.0372024,-0.056549903,1.081151,0.9361717,0.00874111,1.9664335,0.0
0.5559999999999999,-25.934,-1.1606300000000003,52.72,85,4500,False,3246363,55309,722,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-08,1578077048,3.406184673309326,2530.8023178577423,8841,Francesco-PC,132.239.10.91,494.5146484375,642480,142,0.3357510744482516,0.30770579995480196,0.9275741945106185,3199360,3246363,1216.994,2.051,2250.234,5.932,1.441625952720642,9.999999747378752e-05,0.40395224,-0.05878214,0.4499597,0.8854825,0.008861286,1.8155093,0.0
0.511,-36.001,-2.53888,50.3,84,4264,False,3250627,55393,723,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-11,1578077051,3.2455954551696777,2534.047913312912,8841,Francesco-PC,132.239.10.91,497.7602438926697,646744,143,0.33593667112211184,0.3079874694072615,0.9276125802347996,3203584,3250627,1221.198,2.014,2250.334,5.94,1.441625952720642,9.999999747378752e-05,1.1345081,-0.04707243,1.1704891,0.90843016,0.007693717,1.992839,0.0
0.5480000000000002,-34.022,-1.4457100000000003,51.31,84,4435,False,3255062,55477,724,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-15,1578077055,3.3859775066375732,2537.4338908195496,8841,Francesco-PC,132.239.10.91,501.14622139930725,651179,144,0.3362915456901339,0.30807438837657974,0.9282699375906667,3207936,3255062,1225.519,2.014,2251.959,5.966,1.441625952720642,9.999999747378752e-05,0.22060272,-0.05982843,0.26543927,0.91355896,0.010399297,1.7827961,0.0
0.5480000000000002,-34.95199999999999,-2.39031,55.64,79,4511,False,3259573,55556,725,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-19,1578077059,4.038508653640747,2541.4723994731903,8841,Francesco-PC,132.239.10.91,505.184730052948,655690,145,0.3368792646881579,0.30841650423729733,0.9306897253741847,3212416,3259573,1266.634,2.029,2282.922,5.924,1.441625952720642,9.999999747378752e-05,0.50444376,-0.06237733,0.5502437,0.95017844,0.011499129,1.8755883,0.0
0.556,-24.741,-1.9312099999999999,53.07,87,4414,False,3263987,55643,726,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-22,1578077062,3.352280616760254,2544.8246800899506,8841,Francesco-PC,132.239.10.91,508.53701066970825,660104,146,0.3370636285485742,0.30846013696820995,0.931587967914323,3216768,3263987,1271.854,2.049,2291.081,5.941,1.441625952720642,9.999999747378752e-05,0.24606884,-0.071225725,0.29942152,0.96770644,0.012397853,1.8677037,0.0
0.556,-27.943,-1.4258099999999996,52.94,80,4215,False,3268202,55723,727,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-25,1578077065,3.1415634155273438,2547.966243505478,8841,Francesco-PC,132.239.10.91,511.6785740852356,664319,147,0.3371072315286585,0.3083953383466134,0.9311994312135318,3220864,3268202,1263.863,2.043,2277.117,5.931,1.441625952720642,9.999999747378752e-05,0.80907273,-0.05737974,0.8536017,0.8963908,0.008914124,1.8941721,0.0
0.5219999999999999,-34.931,-3.3434399999999997,46.9,95,4478,False,3272680,55818,728,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-29,1578077069,3.327151298522949,2551.293394804001,8841,Francesco-PC,132.239.10.91,515.0057253837585,668797,148,0.33654723805937325,0.30831064614827125,0.9306656158285105,3225216,3272680,1236.563,2.075,2256.453,5.89,1.441625952720642,9.999999747378752e-05,1.3067861,-0.063785575,1.3531008,0.909133,0.01211888,2.0149617,0.0
0.5750000000000001,-27.941999999999997,-1.57821,50.68,84,4319,False,3276999,55902,729,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-32,1578077072,3.2491214275360107,2554.542516231537,8841,Francesco-PC,132.239.10.91,518.2548468112946,673116,149,0.3365540558076718,0.30844026765412086,0.9304796837580733,3229440,3276999,1185.982,2.049,2211.881,5.888,1.441625952720642,9.999999747378752e-05,0.24904598,-0.06468687,0.29756203,0.8200327,0.011217057,1.8021755,0.0
0.5750000000000001,-33.931,-1.6264399999999997,55.26,75,4268,False,3281267,55977,730,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-35,1578077075,3.2263524532318115,2557.7688686847687,8841,Francesco-PC,132.239.10.91,521.4811992645264,677384,150,0.3372268330305673,0.3085792795452441,0.9311681329417911,3233664,3281267,1166.077,2.036,2191.927,5.892,1.441625952720642,9.999999747378752e-05,0.48659393,-0.056579053,0.52791995,0.94002,0.010580503,1.8049692,0.0
0.543,-25.008,-1.0614700000000001,57.69,81,4341,False,3285608,56058,731,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-39,1578077079,3.275721549987793,2561.0445902347565,8841,Francesco-PC,132.239.10.91,524.7569208145142,681725,151,0.33675668997597247,0.30819120147901713,0.9297674375367245,3237888,3285608,1159.584,2.011,2187.937,4.505,1.441625952720642,9.999999747378752e-05,0.27165428,-0.061178837,0.31566367,0.9570496,0.011909778,1.8764414,0.0
0.482,-30.901999999999997,-1.21731,50.54,84,4395,False,3290003,56142,732,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-43,1578077083,3.3293099403381348,2564.3739001750946,8841,Francesco-PC,132.239.10.91,528.0862307548523,686120,152,0.3369312856989582,0.30847898154412023,0.9311914395140406,3242240,3290003,1158.372,2.005,2181.54,4.499,1.441625952720642,9.999999747378752e-05,0.5716073,-0.050378706,0.6091106,0.92138904,0.008931129,1.8922673,0.0
0.518,-30.901999999999997,-2.4031899999999995,45.74,92,4204,False,3294207,56234,733,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-46,1578077086,3.13981294631958,2567.513713121414,8841,Francesco-PC,132.239.10.91,531.2260437011719,690324,153,0.33681256434672124,0.3084579168441514,0.9307328229392587,3246336,3294207,1154.373,2.004,2174.89,4.546,1.441625952720642,9.999999747378752e-05,0.66003895,-0.06299555,0.70773304,0.9381093,0.010614035,2.0258944,0.0
0.549,-45.0,-2.35452,61.31,76,5082,False,3299289,56310,734,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-50,1578077090,3.9221248626708984,2571.435837984085,8841,Francesco-PC,132.239.10.91,535.1481685638428,695406,154,0.33781095928407245,0.3088018510974785,0.9320087736836237,3251328,3299289,1178.217,2.027,2204.606,4.535,1.441625952720642,9.999999747378752e-05,1.3861536,-0.051446855,1.4248427,0.8924318,0.008849572,1.7136604,0.0
0.547,-31.901,-1.30228,60.92,72,4418,False,3303707,56382,735,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-53,1578077093,3.2997887134552,2574.7356266975403,8841,Francesco-PC,132.239.10.91,538.447957277298,699824,155,0.3382293756250629,0.3092502373839998,0.9333112270355286,3255680,3303707,1135.659,2.03,2173.229,4.61,1.441625952720642,9.999999747378752e-05,0.1305732,-0.05697053,0.173432,0.81456906,0.009788758,1.7558594,0.0
0.547,-23.009,-1.2241600000000001,74.49,76,5895,False,3309602,56458,736,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-44-58,1578077098,4.753519296646118,2579.4891459941864,8841,Francesco-PC,132.239.10.91,543.2014765739441,705719,156,0.3371715348993361,0.3083921238103142,0.9305809418212724,3261568,3309602,1199.562,2.044,2249.39,4.579,1.441625952720642,9.999999747378752e-05,0.15039232,-0.04515351,0.17577411,0.9753102,0.013714867,1.6519198,0.0
0.5419999999999999,-25.023999999999997,-1.3108899999999999,84.82,56,5223,False,3314825,56514,737,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-02,1578077102,3.931323766708374,2583.420469760895,8841,Francesco-PC,132.239.10.91,547.1328003406525,710942,157,0.3376092571061167,0.3083782466667722,0.9319064627288743,3266688,3314825,1226.917,2.093,2300.924,4.598,1.441625952720642,9.999999747378752e-05,0.2781984,-0.0419614,0.29649544,0.8555519,0.016415019,1.3308282,0.0
0.499,-24.700999999999993,-1.4084900000000002,54.23,87,4304,False,3319129,56601,738,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-05,1578077105,3.2315468788146973,2586.6520166397095,8841,Francesco-PC,132.239.10.91,550.3643472194672,715246,158,0.3371099239817143,0.3084171007448703,0.9308310789911861,3270912,3319129,1223.514,2.074,2294.772,4.613,1.441625952720642,9.999999747378752e-05,0.16563153,-0.06072777,0.21351564,0.9758671,0.008909163,1.8895547,0.0
0.5299999999999999,-22.78199999999999,-1.40619,59.37,85,5112,False,3324241,56686,739,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-09,1578077109,4.074429035186768,2590.7264456748962,8841,Francesco-PC,132.239.10.91,554.4387762546539,720358,159,0.3357956228521514,0.30760696881944116,0.9281472957597521,3275904,3324241,1269.545,2.093,2331.263,4.581,1.441625952720642,9.999999747378752e-05,0.2715991,-0.054114502,0.3129353,0.93535537,0.008863848,1.8102707,0.0
0.56,-22.78199999999999,-1.3086700000000002,60.21,65,4319,False,3328560,56751,740,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-45-12,1578077112,3.2237942218780518,2593.9502398967743,8841,Francesco-PC,132.239.10.91,557.662570476532,724677,160,0.3363847359533238,0.30774791410096514,0.928987004602604,3280128,3328560,1268.203,2.1,2332.328,4.541,1.441625952720642,9.999999747378752e-05,0.110853635,-0.044636477,0.12673838,0.9589236,0.019943962,1.6664395,0.0
